data_year,criminal_act_id,offense_id
2023,6,213230949
2023,6,213230950
2023,6,213230814
2023,6,213230815
2023,6,213230857
2023,6,213230870
2023,6,222008272
2023,3,222008271
2023,6,222008271
2023,3,222008298
2023,6,222008298
2023,7,222008298
2023,2,222008299
2023,3,222008299
2023,3,223588985
2023,2,213230971
2023,6,213231006
2023,6,213230743
2023,6,213230744
2023,6,213230785
2023,8,213230785
2023,6,213230786
2023,6,213230764
2023,6,213230802
2023,6,215754593
2023,6,223589055
2023,6,215754774
2023,6,215754775
2023,6,215754739
2023,6,215754763
2023,11,219491906
2023,6,223589218
2023,6,222008346
2023,6,222008352
2023,2,215754980
2023,6,215754722
2023,6,215754754
2023,8,215754754
2023,3,215754832
2023,6,215754832
2023,6,215754833
2023,3,215754834
2023,6,215754834
2023,6,215754818
2023,6,219491932
2023,6,219491933
2023,6,223589097
2023,6,223589098
2023,6,222008305
2023,6,222008303
2023,6,222008306
2023,1,215754762
2023,6,219492035
2023,6,219492099
2023,6,219492100
2023,6,219492101
2023,3,215754894
2023,6,215754803
2023,2,215755025
2023,6,217162931
2023,6,215754977
2023,3,215755130
2023,6,215755130
2023,6,215755131
2023,6,219491940
2023,6,219491943
2023,6,215755008
2023,6,215755084
2023,8,215755128
2023,6,215754923
2023,2,215755121
2023,6,215755121
2023,6,215755195
2023,6,222008405
2023,6,222008406
2023,2,215755160
2023,8,215755160
2023,6,215755161
2023,6,215755077
2023,6,215755118
2023,6,215755119
2023,6,219492222
2023,6,217162891
2023,6,215755214
2023,6,215755249
2023,6,215755250
2023,6,215755255
2023,3,215755321
2023,6,215755308
2023,5,215755431
2023,6,217162985
2023,6,215755325
2023,8,223589153
2023,6,223589154
2023,6,217163225
2023,6,217163226
2023,6,217162929
2023,8,215755553
2023,8,217162944
2023,6,215755331
2023,6,217162961
2023,8,215755675
2023,6,219492031
2023,2,217163054
2023,6,217163086
2023,6,217163087
2023,6,223589219
2023,7,223589219
2023,6,223589220
2023,6,217163053
2023,6,219492089
2023,6,219492090
2023,6,217163083
2023,6,217163084
2023,6,217163103
2023,6,217163142
2023,6,217163145
2023,6,219492189
2023,8,219492189
2023,6,219492191
2023,6,222008482
2023,6,217163263
2023,3,219492098
2023,8,219492098
2023,6,217163293
2023,6,217163294
2023,6,217163295
2023,6,217163297
2023,9,215811722
2023,11,215811741
2023,11,215811774
2023,9,219524353
2023,9,222048631
2023,9,215811954
2023,9,215811662
2023,9,222048694
2023,9,215811712
2023,3,215811731
2023,6,215811732
2023,6,215812095
2023,5,215812168
2023,6,215812207
2023,9,215811655
2023,9,215811672
2023,9,222048746
2023,9,215812028
2023,6,215812057
2023,9,215811667
2023,9,219524584
2023,9,215811745
2023,6,222048639
2023,9,215811701
2023,9,215811719
2023,9,222048681
2023,6,215811993
2023,9,215811673
2023,9,215811693
2023,9,215811737
2023,9,215811894
2023,9,215811706
2023,9,215811725
2023,9,215811765
2023,6,215811792
2023,6,215811830
2023,9,215811799
2023,9,215811818
2023,9,215811848
2023,9,215812130
2023,9,215812167
2023,9,215811834
2023,9,215811856
2023,9,219524366
2023,9,215811912
2023,9,215811953
2023,9,215811973
2023,9,215811995
2023,9,215811821
2023,9,222048584
2023,6,222048640
2023,9,215812122
2023,9,219524465
2023,9,215811901
2023,9,215811956
2023,6,215811979
2023,9,215812011
2023,6,215812039
2023,6,222048734
2023,11,215811842
2023,4,215811837
2023,4,215811870
2023,9,215812197
2023,6,215812198
2023,6,223623448
2023,6,215811962
2023,9,215811984
2023,9,215812150
2023,6,215812272
2023,9,223623458
2023,9,222048556
2023,9,215812353
2023,9,215812411
2023,9,215811945
2023,9,215812005
2023,6,223623522
2023,9,215812049
2023,6,215812117
2023,9,215812097
2023,6,215812132
2023,9,215812188
2023,9,222048702
2023,6,222048703
2023,6,215812219
2023,9,219524395
2023,9,215812304
2023,3,215812364
2023,9,215811975
2023,9,215811988
2023,9,219524520
2023,9,222048574
2023,9,215812185
2023,9,215812408
2023,6,215811996
2023,9,223623513
2023,9,215812042
2023,9,215812034
2023,9,215812123
2023,3,215812153
2023,6,215812155
2023,6,215812298
2023,6,215812193
2023,9,222048701
2023,9,223623474
2023,6,222048601
2023,3,222048660
2023,9,215812300
2023,5,219524439
2023,9,215812071
2023,9,223623516
2023,6,223623517
2023,6,219524392
2023,9,215812216
2023,9,215812388
2023,9,215812430
2023,9,215812209
2023,9,215812313
2023,9,215812618
2023,9,215812179
2023,9,222048790
2023,6,219524685
2023,3,219524398
2023,3,219524456
2023,9,223623493
2023,9,215812235
2023,9,219524523
2023,9,215812274
2023,9,215812330
2023,9,215812441
2023,6,219524623
2023,9,215812505
2023,6,215812547
2023,9,215812226
2023,6,215812281
2023,3,215812341
2023,9,215812546
2023,4,223623498
2023,6,223623508
2023,9,222048782
2023,9,215812415
2023,9,215812416
2023,6,215812453
2023,6,223623548
2023,9,215812514
2023,6,219524563
2023,9,215812595
2023,9,223623488
2023,9,215812284
2023,6,215812333
2023,9,215812271
2023,9,215812328
2023,3,215812329
2023,9,215812361
2023,9,219524482
2023,6,219524483
2023,9,215812465
2023,9,219524644
2023,9,215812268
2023,9,215812391
2023,9,215812683
2023,9,215812773
2023,9,215812810
2023,9,215812294
2023,9,215812445
2023,9,215812474
2023,9,215812476
2023,6,215812477
2023,6,222048827
2023,9,215812586
2023,9,215812621
2023,9,215812470
2023,9,215812506
2023,9,222048888
2023,6,215812573
2023,9,215812371
2023,6,215812399
2023,9,215812447
2023,9,215812475
2023,9,215812591
2023,9,222048724
2023,9,215812471
2023,9,215812601
2023,9,215812395
2023,9,215812413
2023,8,215812485
2023,6,215812669
2023,9,215812518
2023,3,215812548
2023,9,215812623
2023,9,223623606
2023,9,215812423
2023,6,215812463
2023,9,219524659
2023,9,215812566
2023,9,219524438
2023,9,215812448
2023,6,219524511
2023,9,215812533
2023,9,222048894
2023,9,215812640
2023,9,215812698
2023,6,222048672
2023,6,222048675
2023,9,215812745
2023,6,215812647
2023,9,215812813
2023,9,215812544
2023,9,219524663
2023,9,219524722
2023,9,215812824
2023,9,215812864
2023,6,219524525
2023,6,215812725
2023,6,219524558
2023,6,215812787
2023,6,215812797
2023,9,215812661
2023,9,215812652
2023,9,215812653
2023,9,215812687
2023,9,215812712
2023,9,215812751
2023,9,215812791
2023,9,215812856
2023,6,215812885
2023,9,215812964
2023,6,215812707
2023,9,219524566
2023,9,215812866
2023,9,215812635
2023,9,215812677
2023,9,215812678
2023,9,215812696
2023,9,215812756
2023,9,215813017
2023,6,223589327
2023,7,223589327
2023,6,223589377
2023,6,217163320
2023,6,217163355
2023,6,217163277
2023,2,222008561
2023,6,222008496
2023,8,222008496
2023,6,222008395
2023,6,222008432
2023,8,219492169
2023,2,217163300
2023,6,217163300
2023,2,217163321
2023,6,217163321
2023,3,217163336
2023,6,217163336
2023,2,217163360
2023,3,217163360
2023,6,217163403
2023,6,217163407
2023,6,217163409
2023,6,217163467
2023,6,217163412
2023,6,217163414
2023,7,217163414
2023,6,217163401
2023,6,217163427
2023,6,217163574
2023,6,217163439
2023,8,217163439
2023,6,217163469
2023,6,217163473
2023,6,217163498
2023,6,222008492
2023,6,222008493
2023,1,217163410
2023,3,223589265
2023,6,223589265
2023,6,223589266
2023,6,223589267
2023,3,222008563
2023,3,222008565
2023,6,222008565
2023,6,217163560
2023,6,222008610
2023,6,222008611
2023,6,222008612
2023,11,222008465
2023,6,219492258
2023,7,219492258
2023,6,219492138
2023,6,219492211
2023,6,222008500
2023,6,217163777
2023,6,223589476
2023,6,223589477
2023,5,217163694
2023,6,219492147
2023,8,219492161
2023,4,222008608
2023,6,222008608
2023,6,219492238
2023,6,219492270
2023,5,222008560
2023,6,219492442
2023,6,219492284
2023,6,219492285
2023,3,219492328
2023,6,219492328
2023,6,219492329
2023,1,219492495
2023,6,219492333
2023,1,222008628
2023,6,222008628
2023,8,222008628
2023,6,222008629
2023,8,219492393
2023,6,219492410
2023,6,219492441
2023,6,219492576
2023,8,219492576
2023,6,223589593
2023,6,222008601
2023,6,222008649
2023,5,222008650
2023,6,219492376
2023,6,219492377
2023,6,219492378
2023,7,219492378
2023,6,222008712
2023,8,222008712
2023,6,219492465
2023,3,219492597
2023,6,222008576
2023,6,222008577
2023,6,219492496
2023,6,219492579
2023,6,219492626
2023,6,219492627
2023,6,219492631
2023,3,219492779
2023,6,219492779
2023,6,222008753
2023,7,222008753
2023,6,219492850
2023,8,219492850
2023,6,219492851
2023,6,219492855
2023,6,219492897
2023,6,222008682
2023,6,222008683
2023,6,219492635
2023,6,219492636
2023,1,219492953
2023,6,219492649
2023,6,219492868
2023,7,219492730
2023,3,223589335
2023,6,223589335
2023,7,223589335
2023,6,219492888
2023,1,219492724
2023,6,219492724
2023,6,222008773
2023,7,222008773
2023,8,222008773
2023,6,222008780
2023,6,222008707
2023,6,222008828
2023,6,222008913
2023,8,223589464
2023,8,223589465
2023,1,223589687
2023,6,223589541
2023,6,223589542
2023,8,223589919
2023,6,223589949
2023,3,211214586
2023,6,209494197
2023,6,223594535
2023,9,222012379
2023,9,215760742
2023,1,222012585
2023,1,223594612
2023,3,206131748
2023,6,223605310
2023,8,219506279
2023,6,211226125
2023,9,219506360
2023,9,209503964
2023,1,211225735
2023,1,213212107
2023,1,219506154
2023,9,215777966
2023,1,223605413
2023,3,223605436
2023,6,215777752
2023,3,219506312
2023,9,215777983
2023,1,222029408
2023,1,223605474
2023,1,219506259
2023,9,223605557
2023,1,219506460
2023,3,219506460
2023,6,219506460
2023,9,223605346
2023,5,223605392
2023,1,223605435
2023,1,223605468
2023,3,222029479
2023,3,222029480
2023,6,222029480
2023,9,215778028
2023,3,203116924
2023,9,222029563
2023,9,223605394
2023,3,203116929
2023,9,223605459
2023,6,223605460
2023,6,199201902
2023,6,199201903
2023,6,201104662
2023,6,199202041
2023,1,199202056
2023,6,199201481
2023,6,199201616
2023,6,201104695
2023,6,201104765
2023,6,201104727
2023,12,201104774
2023,6,201104783
2023,3,201104803
2023,6,206115810
2023,6,201104893
2023,6,201104917
2023,6,201104937
2023,6,201104942
2023,6,206115756
2023,12,203100185
2023,6,203100188
2023,6,217146175
2023,6,203101334
2023,6,203101335
2023,6,203100323
2023,6,203100335
2023,6,204609990
2023,6,204609707
2023,6,204609581
2023,6,207223583
2023,3,204609885
2023,6,206115812
2023,8,206115812
2023,8,206116061
2023,6,206116079
2023,8,206116079
2023,6,206115826
2023,8,206115826
2023,6,209475130
2023,6,209475132
2023,6,206115909
2023,8,206115909
2023,6,206115961
2023,6,206116025
2023,6,206115827
2023,6,206115828
2023,7,207223818
2023,6,206116042
2023,6,217146217
2023,6,206115916
2023,6,207223367
2023,12,206116074
2023,6,206116118
2023,6,211198043
2023,3,207223356
2023,6,207223413
2023,6,217145909
2023,3,207223389
2023,6,209475195
2023,6,207223584
2023,6,209475294
2023,6,209475417
2023,6,209475346
2023,2,211197629
2023,3,211197629
2023,6,217145945
2023,6,213200784
2023,8,213200819
2023,6,211197732
2023,6,211197886
2023,6,221993189
2023,8,224283076
2023,8,213200601
2023,6,213200409
2023,6,213200597
2023,6,213200598
2023,3,215743668
2023,1,213200358
2023,6,213200503
2023,6,215743643
2023,6,215743513
2023,6,215743530
2023,6,215743467
2023,1,219480202
2023,6,219480203
2023,6,219480204
2023,6,215743592
2023,6,215743635
2023,6,223578430
2023,6,215743521
2023,6,215743602
2023,6,217146249
2023,6,221993268
2023,6,217146395
2023,3,217146433
2023,6,221993194
2023,6,217146364
2023,6,219479966
2023,6,219480091
2023,6,221993129
2023,6,221993159
2023,6,221993178
2023,6,221993229
2023,6,219480622
2023,6,219480194
2023,6,219480249
2023,6,219480347
2023,6,223578620
2023,6,199211669
2023,6,201117177
2023,8,201117177
2023,6,203114101
2023,6,203114091
2023,6,203114147
2023,6,204620953
2023,6,213210341
2023,6,213210342
2023,6,207231079
2023,6,207231157
2023,6,207230807
2023,8,211201330
2023,6,209480608
2023,12,209480654
2023,6,213210443
2023,6,221998887
2023,5,217150696
2023,6,217150790
2023,6,217150882
2023,6,217150889
2023,6,219484285
2023,6,215748221
2023,6,217150940
2023,6,217150941
2023,6,217150942
2023,6,219484364
2023,8,219484364
2023,6,217150851
2023,1,217150963
2023,6,219484419
2023,6,217150805
2023,6,221998913
2023,6,221998936
2023,7,221998936
2023,6,221998937
2023,7,221998937
2023,6,219484200
2023,8,223582664
2023,6,211188177
2023,6,219470353
2023,8,219497506
2023,6,219497552
2023,8,219497439
2023,8,219497479
2023,1,219497533
2023,3,204597940
2023,9,211209348
2023,4,211209350
2023,6,211209350
2023,7,211209350
2023,5,211209351
2023,6,211209351
2023,7,211209351
2023,6,222008146
2023,3,211209277
2023,3,207204560
2023,6,207204560
2023,9,223589001
2023,3,211209344
2023,6,213177561
2023,6,213177562
2023,3,213177582
2023,6,219492073
2023,3,211209116
2023,9,219492145
2023,6,219491915
2023,6,219491993
2023,8,222008255
2023,3,211209155
2023,3,203077153
2023,6,203077153
2023,3,223589006
2023,6,223589007
2023,3,223589074
2023,3,223588844
2023,3,223588892
2023,6,219492027
2023,6,219492028
2023,6,219492086
2023,9,224282562
2023,6,215754952
2023,6,204589384
2023,7,206095616
2023,6,209489184
2023,6,209489185
2023,6,219486206
2023,6,219486257
2023,6,219486260
2023,6,219486312
2023,6,219486313
2023,6,219486167
2023,6,199214997
2023,6,199214998
2023,6,219486302
2023,3,219486193
2023,6,219486193
2023,3,219486194
2023,6,219486194
2023,6,219486295
2023,6,199214954
2023,6,204624756
2023,8,204624756
2023,6,219486506
2023,3,219486508
2023,3,219486511
2023,6,219486512
2023,8,213214801
2023,4,204624833
2023,6,219486611
2023,6,219486612
2023,6,219486337
2023,6,219486338
2023,6,199215033
2023,6,219486405
2023,4,199215157
2023,3,219486264
2023,6,219486343
2023,6,219486345
2023,6,219486279
2023,9,215813045
2023,9,215812815
2023,9,215812835
2023,9,215812852
2023,9,215812667
2023,9,215812695
2023,6,223623541
2023,9,215812741
2023,9,215812708
2023,9,215812742
2023,9,215812871
2023,9,215812916
2023,6,215812928
2023,6,219524591
2023,9,215812737
2023,9,222048878
2023,6,222048960
2023,6,215812903
2023,9,219524687
2023,9,215812956
2023,9,215813015
2023,9,215813016
2023,6,215813058
2023,9,222048798
2023,9,222048800
2023,6,215812982
2023,9,219524600
2023,9,215812807
2023,9,215812848
2023,9,222048913
2023,9,219524667
2023,9,215812844
2023,9,215812967
2023,9,219524554
2023,9,215812811
2023,9,215812861
2023,9,215813026
2023,9,215813121
2023,6,215813127
2023,9,215813168
2023,9,215813063
2023,6,219524650
2023,9,215813198
2023,9,215812911
2023,9,219524585
2023,9,215813221
2023,3,215813283
2023,6,215813345
2023,6,215812826
2023,9,215812851
2023,9,215812896
2023,5,215812929
2023,6,215812988
2023,9,215813014
2023,9,219524707
2023,9,215813046
2023,9,223623661
2023,9,219524548
2023,3,215813175
2023,3,223623552
2023,3,222048754
2023,3,222048783
2023,3,222048803
2023,3,215813246
2023,11,219524602
2023,9,219524720
2023,9,215813007
2023,6,215813047
2023,9,215813157
2023,9,215812899
2023,11,215812922
2023,9,215812947
2023,9,215812942
2023,9,215813062
2023,9,215813219
2023,9,215813000
2023,9,215813217
2023,9,215812948
2023,9,215813254
2023,4,222048839
2023,4,222048862
2023,4,222048893
2023,4,222048906
2023,4,222048926
2023,4,222048951
2023,4,222048705
2023,4,222048731
2023,9,222048846
2023,9,215813108
2023,3,222048997
2023,9,219524718
2023,9,215813156
2023,9,219524688
2023,9,219524759
2023,9,215813023
2023,9,215813052
2023,9,215813226
2023,6,215813227
2023,9,215813300
2023,9,215813060
2023,9,219524683
2023,3,219524721
2023,9,215813130
2023,6,215813131
2023,6,215813185
2023,6,215813256
2023,9,215813292
2023,9,215813362
2023,6,215813084
2023,9,215813117
2023,9,219524574
2023,9,219524619
2023,9,215813288
2023,9,215813148
2023,6,215813271
2023,9,215813343
2023,11,219524654
2023,9,219524774
2023,9,215813054
2023,9,215813097
2023,9,215813143
2023,9,215813265
2023,9,222048927
2023,9,215813207
2023,9,223623562
2023,14,223623563
2023,9,219524772
2023,9,219524848
2023,6,219524850
2023,9,215813337
2023,6,223623576
2023,9,222048760
2023,9,215813181
2023,6,223623607
2023,9,215813401
2023,9,215813347
2023,9,215813438
2023,6,215813439
2023,6,215813493
2023,9,222048834
2023,9,215813231
2023,9,215813274
2023,3,215813307
2023,9,219524735
2023,9,222048901
2023,9,215813572
2023,9,215813173
2023,6,223623561
2023,9,219524681
2023,9,215813383
2023,9,215813522
2023,9,223623591
2023,9,215813262
2023,6,215813266
2023,9,215813299
2023,9,215813358
2023,9,215813241
2023,9,215813282
2023,8,215813391
2023,9,223623643
2023,9,215813540
2023,9,215813624
2023,6,215813668
2023,9,215813248
2023,3,222048838
2023,9,215813269
2023,4,222048871
2023,12,219486424
2023,6,219486608
2023,8,219486608
2023,6,201119437
2023,6,201119449
2023,6,203120708
2023,6,201119466
2023,8,201119466
2023,4,204624994
2023,6,201119521
2023,6,201119519
2023,6,201119520
2023,3,201119542
2023,6,201119490
2023,6,201119517
2023,6,201119518
2023,6,201119528
2023,3,201119569
2023,2,201119570
2023,6,203121047
2023,6,203121048
2023,6,201119596
2023,3,201119606
2023,3,201119607
2023,3,201119608
2023,6,201119655
2023,8,201119655
2023,6,201119663
2023,6,215750022
2023,6,215750024
2023,6,201119713
2023,6,203120815
2023,8,215750014
2023,6,201119728
2023,6,215750029
2023,6,203120684
2023,6,203120759
2023,4,203120644
2023,4,203120784
2023,6,203120807
2023,6,206133083
2023,6,203120781
2023,6,215750086
2023,8,204625063
2023,6,203120823
2023,6,203120847
2023,6,203120860
2023,6,203120861
2023,8,203121433
2023,6,203121439
2023,6,203120839
2023,8,203120839
2023,6,203120853
2023,5,203120873
2023,6,203120870
2023,4,203120935
2023,6,203120979
2023,6,203120980
2023,6,203120920
2023,6,203120921
2023,6,203120922
2023,4,203120955
2023,4,203120972
2023,8,204625069
2023,6,204625080
2023,6,204625081
2023,6,203121043
2023,6,203121038
2023,6,203121074
2023,6,203121075
2023,3,203121084
2023,8,203121085
2023,2,203121115
2023,6,203121138
2023,6,203121094
2023,6,203121123
2023,8,204625038
2023,6,203121147
2023,6,203121148
2023,6,203121153
2023,6,203121156
2023,6,203121162
2023,3,203121174
2023,6,203121174
2023,6,203121175
2023,6,204625542
2023,8,204625542
2023,6,204625543
2023,8,204625543
2023,3,204625572
2023,6,204625572
2023,6,215750162
2023,8,215750162
2023,6,215750182
2023,6,215750183
2023,4,204625309
2023,6,204625322
2023,4,204625134
2023,6,204625198
2023,8,206133096
2023,6,204625228
2023,3,217153176
2023,4,217153176
2023,7,217153176
2023,6,204625203
2023,6,204625199
2023,6,204625232
2023,8,204625232
2023,2,204625512
2023,4,204625512
2023,6,204625442
2023,6,204625368
2023,8,204625368
2023,6,204625369
2023,6,204625422
2023,6,204625423
2023,6,206133202
2023,8,206133202
2023,8,206133159
2023,3,206133347
2023,6,206133347
2023,8,206133347
2023,3,206133352
2023,6,206133352
2023,8,206133352
2023,6,206133374
2023,6,207234597
2023,6,206133383
2023,4,206133458
2023,7,206133458
2023,6,206133595
2023,6,206133624
2023,3,207234623
2023,6,207234623
2023,4,206133515
2023,6,206133733
2023,6,206133618
2023,8,206133618
2023,6,206133634
2023,6,206133635
2023,4,211203876
2023,4,219486344
2023,6,206133695
2023,8,206133695
2023,6,211203693
2023,6,211203694
2023,6,207234291
2023,6,209482769
2023,6,209482770
2023,6,207234409
2023,8,207234496
2023,6,207234395
2023,6,207234461
