data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2023,1,176260210,1.000,9,16590718
2023,16,176260285,1.000,11,16590722
2023,5,176260443,37.000,1,16590732
2023,16,176260443,21.000,9,16590733
2023,2,177313169,1.000,1,16730711
2023,4,177313169,1.000,1,16730712
2023,1,177313437,15.000,1,16730732
2023,2,177313437,40.000,1,16730733
2023,2,177313970,1.000,1,16730834
2023,2,177313876,1.000,1,16730815
2023,8,177314041,1.000,1,16730848
2023,1,177314477,1.000,1,16730913
2023,1,177314557,1.000,9,16730934
2023,4,177314557,1.000,1,16730936
2023,2,177314697,1.000,1,16730959
2023,1,177315126,1.500,1,16731005
2023,1,177315584,3.200,3,16731039
2023,2,177315584,0.200,1,16731040
2023,1,177315635,0.500,1,16731044
2023,1,177315688,23.000,1,16731054
2023,2,177315688,44.000,1,16731055
2023,4,177315688,5.000,1,16731056
2023,5,177316114,3.520,3,16731095
2023,17,177316219,1.000,1,16731099
2023,1,180979951,1.000,9,17242547
2023,1,180980224,0.400,1,17242578
2023,4,180980261,0.400,1,17242581
2023,4,180980539,1.000,1,17242597
2023,4,180980599,0.200,1,17242601
2023,5,180980474,1.000,11,17242594
2023,2,180980537,36.000,1,17242596
2023,1,180981068,20.000,9,17242618
2023,8,180981068,1.000,9,17242619
2023,1,180981224,0.200,1,17242625
2023,4,180981224,0.200,1,17242626
2023,1,180981260,0.200,1,17242628
2023,4,180981260,0.500,1,17242629
2023,1,180981274,0.400,1,17242634
2023,1,180981481,4.000,1,17242643
2023,2,180981481,11.000,1,17242644
2023,4,180981477,1.000,1,17242642
2023,2,180981869,1.000,11,17242667
2023,1,180982168,1.000,1,17242674
2023,16,180982168,1.000,1,17242675
2023,1,180982278,1.000,1,17242682
2023,4,180982278,1.000,1,17242683
2023,1,180982467,1.000,1,17242693
2023,2,180982509,1.000,3,17242695
2023,1,180982566,1.500,3,17242696
2023,1,180983132,1.000,1,17242711
2023,2,180983136,1.000,1,17242713
2023,4,180983136,1.000,1,17242714
2023,8,180983136,1.000,1,17242715
2023,5,165257545,0.250,3,15041375
2023,8,165257545,10.000,9,15041376
2023,17,180944009,4.000,1,17237290
2023,17,180943329,1.000,11,17237157
2023,17,179042723,1.000,11,16970419
2023,12,182122353,0.010,1,17411491
2023,12,166761458,1.000,1,15267482
2023,16,166761458,1.000,1,15267483
2023,5,179037870,0.010,1,16969544
2023,5,169015737,4.000,3,15591521
2023,17,169852076,1.000,11,15725310
2023,5,176217779,58.600,1,16584396
2023,12,179037988,0.100,1,16969577
2023,12,179037991,0.010,1,16969578
2023,12,182122366,2.000,1,17411492
2023,5,180939080,9.000,1,17236384
2023,12,176217741,0.100,1,16584381
2023,5,179037920,0.010,1,16969560
2023,5,179037877,0.010,1,16969549
2023,5,179037880,0.010,1,16969550
2023,12,177289208,0.100,1,16727134
2023,12,179037963,1.000,9,16969572
2023,12,180939115,0.010,1,17236390
2023,12,182122411,0.010,1,17411501
2023,5,174358611,1.000,11,16347371
2023,1,182144539,2.001,1,17415576
2023,4,182144539,1.000,1,17415577
2023,1,169859682,1.100,1,15726722
2023,12,171582855,112.000,1,15961842
2023,17,171582965,0.300,1,15961867
2023,1,172884075,1.000,1,16149253
2023,1,182144484,4.370,1,17415561
2023,5,174362676,8.500,1,16347934
2023,8,174362676,9.700,1,16347935
2023,11,176243533,1.000,11,16588686
2023,12,176243533,1.000,11,16588687
2023,17,182144534,1.000,3,17415574
2023,2,182144551,39.000,1,17415580
2023,5,182144551,7.000,1,17415581
2023,13,182144551,2.000,9,17415582
2023,8,176242962,23.000,1,16588572
2023,4,176242804,0.001,1,16588529
2023,11,176242804,5.000,1,16588530
2023,17,179059970,2.000,1,16973446
2023,1,179059984,3.000,1,16973450
2023,17,176242897,1.000,11,16588549
2023,17,179060098,5.503,1,16973498
2023,1,179060115,1.000,1,16973501
2023,4,179060115,1.000,1,16973502
2023,2,179059994,0.500,9,16973454
2023,2,180962738,15000.000,1,17240378
2023,4,180962791,10.000,1,17240400
2023,5,180962791,13.000,1,17240401
2023,5,180962667,453.592,4,17240351
2023,17,167898747,0.350,1,15427060
2023,1,176242957,5.000,9,16588567
2023,5,176242957,0.500,9,16588568
2023,1,182144535,0.001,1,17415575
2023,1,169023201,2.000,1,15593195
2023,16,163816724,18.000,9,14850714
2023,4,163816762,7.200,1,14850721
2023,17,163816762,1.000,9,14850722
2023,4,163816770,0.187,1,14850723
2023,12,163816790,30.400,1,14850724
2023,2,163816847,1.100,3,14850734
2023,4,163816847,9.100,3,14850735
2023,1,163816861,1.900,1,14850742
2023,4,163816861,1.000,9,14850743
2023,12,163816884,0.200,1,14850750
2023,4,163816892,2.300,1,14850753
2023,17,163816892,116.400,1,14850754
2023,4,163816900,10.000,9,14850759
2023,4,163816900,2.400,1,14850760
2023,1,163817871,6.000,1,14850895
2023,2,163817871,898.100,1,14850896
2023,4,163817022,0.700,1,14850770
2023,12,163817065,5.100,1,14850776
2023,17,163817065,4.800,1,14850777
2023,2,163817090,5.900,1,14850782
2023,12,163817102,29.400,1,14850785
2023,8,166782623,6.000,9,15271445
2023,16,166782623,9.000,9,15271446
2023,17,166782623,0.500,1,15271447
2023,4,163817115,1.600,1,14850787
2023,12,163817115,1.200,1,14850788
2023,2,163817198,0.010,1,14850793
2023,5,165273821,0.430,3,15043765
2023,12,163817247,3.290,1,14850795
2023,2,163817254,0.900,1,14850797
2023,4,163817319,2.900,1,14850806
2023,8,163817319,46.500,1,14850807
2023,17,163817366,0.200,1,14850815
2023,1,163817377,33.500,1,14850819
2023,2,163817377,126.600,1,14850820
2023,17,163817377,12.000,7,14850821
2023,8,163817299,0.521,1,14850805
2023,1,163817388,4.100,1,14850822
2023,4,163817388,0.600,1,14850823
2023,1,163817433,11.200,1,14850831
2023,12,171588656,52.400,1,15962999
2023,8,163817858,0.300,1,14850890
2023,16,163817858,4.000,9,14850892
2023,12,163817585,4.900,1,14850856
2023,12,163817573,3.400,1,14850855
2023,12,163817538,16.125,1,14850850
2023,12,163817670,7.400,1,14850863
2023,12,163817630,0.400,1,14850857
2023,12,163817679,3.600,1,14850864
2023,15,163817943,123.000,9,14850916
2023,12,163817645,0.400,1,14850859
2023,5,165274046,1.000,1,15043791
2023,4,163817698,1.240,1,14850866
2023,4,163817721,3.500,1,14850868
2023,5,169034428,482.000,1,15595020
2023,1,163817928,0.300,1,14850907
2023,12,163817770,0.500,1,14850878
2023,4,163817732,1.310,1,14850869
2023,4,163817753,4.300,1,14850877
2023,2,163817829,30.000,1,14850887
2023,12,163818109,9.100,1,14850960
2023,4,163817741,1.400,1,14850873
2023,5,163817741,28.200,1,14850874
2023,12,163817741,133.000,1,14850875
2023,1,163817870,3.090,1,14850894
2023,12,163817878,23.300,1,14850897
2023,4,163817889,5.300,1,14850898
2023,12,165274181,2.511,1,15043804
2023,12,163817929,40.000,5,14850908
2023,4,163817931,0.032,1,14850909
2023,17,163817977,15.030,1,14850926
2023,5,163818117,55.500,1,14850963
2023,12,163818117,4.500,1,14850964
2023,8,163818383,1.500,1,14851050
2023,12,163818391,0.106,1,14851053
2023,12,163817976,4.300,1,14850925
2023,8,165274173,2.200,1,15043802
2023,12,165274173,1.100,1,15043803
2023,1,165274239,2.200,1,15043809
2023,17,165274239,2.000,1,15043810
2023,12,165274187,18.800,1,15043806
2023,12,165275179,2.400,1,15043902
2023,12,171588854,1.300,1,15963029
2023,8,165274644,3.000,9,15043858
2023,12,169034497,37.000,1,15595030
2023,16,169034497,0.500,9,15595031
2023,5,165274279,0.910,3,15043818
2023,17,165274243,7.300,1,15043813
2023,12,165274272,0.777,1,15043815
2023,12,165274278,3.900,1,15043817
2023,17,165274351,51.700,1,15043821
2023,12,165274364,5.190,1,15043822
2023,1,165274911,7.500,1,15043876
2023,17,169034433,1.000,9,15595021
2023,12,167910453,0.800,1,15428869
2023,8,165274535,228.700,1,15043844
2023,4,165274504,4.000,9,15043838
2023,8,165274504,3.000,9,15043839
2023,16,165274607,26.000,9,15043853
2023,17,165274607,132.600,1,15043854
2023,12,165274786,0.420,1,15043865
2023,4,165275042,2.700,1,15043887
2023,8,165275042,21.000,9,15043888
2023,8,165275042,913.000,1,15043889
2023,4,165275051,1.000,1,15043891
2023,12,165275051,1.000,1,15043892
2023,4,165275212,0.230,1,15043904
2023,5,165275235,1.100,1,15043908
2023,5,165275272,4.900,1,15043913
2023,4,165275423,4.600,1,15043930
2023,12,165275423,153.000,1,15043931
2023,4,165275406,0.300,1,15043928
2023,8,166782811,11.100,1,15271460
2023,12,165275501,113.500,1,15043943
2023,17,169034412,4.700,1,15595019
2023,2,165275637,0.280,1,15043953
2023,12,165275652,0.400,1,15043955
2023,12,165275582,0.950,1,15043949
2023,12,165275775,0.700,1,15043966
2023,5,166783104,0.812,1,15271488
2023,4,171588944,17.700,1,15963052
2023,4,165275888,1.600,1,15043986
2023,12,165275888,0.500,1,15043987
2023,12,165275802,1.000,1,15043971
2023,4,165275877,2.700,1,15043982
2023,12,165275877,0.600,1,15043983
2023,12,165275975,11.400,1,15043993
2023,16,165275975,6.000,9,15043994
2023,2,165276022,3.020,1,15043996
2023,4,165276022,0.650,1,15043997
2023,8,165276022,19.000,9,15043998
2023,12,165276075,7.300,1,15044001
2023,2,169034443,0.400,1,15595023
2023,8,165276079,2.500,1,15044005
2023,12,165276079,229.300,1,15044006
2023,12,165276007,8.600,1,15043995
2023,4,166782988,0.400,1,15271469
2023,8,166782988,0.600,1,15271470
2023,8,165276221,1.300,1,15044036
2023,12,165276221,2.600,1,15044037
2023,5,165276272,32.000,3,15044047
2023,1,169034597,2.800,1,15595045
2023,12,165276302,1905.000,1,15044051
2023,2,166783085,41.300,1,15271483
2023,13,165276313,1.000,1,15044055
2023,12,165276455,1.000,1,15044073
2023,16,165276455,5.000,1,15044074
2023,5,169034600,2.500,1,15595046
2023,11,169034600,17.000,9,15595047
2023,16,169034600,0.300,1,15595048
2023,4,167910611,4.000,1,15428894
2023,8,167910611,0.900,1,15428895
2023,12,165276528,3.700,1,15044088
2023,16,165276528,41.000,9,15044089
2023,17,165276528,5.500,9,15044090
2023,4,165276614,1.680,1,15044095
2023,8,165276614,16.000,9,15044096
2023,12,165276614,3.780,1,15044097
2023,12,165276567,1.900,3,15044092
2023,2,165276635,2.500,1,15044102
2023,4,165276635,3.200,1,15044103
2023,12,165276635,9.200,1,15044104
2023,8,166783005,4.000,1,15271472
2023,12,166783005,115.000,1,15271473
2023,5,166784030,0.254,1,15271675
2023,12,166783053,1.300,1,15271480
2023,2,166783052,16.900,1,15271479
2023,12,166783098,2.300,1,15271486
2023,4,166783103,5.000,1,15271487
2023,4,166783120,8.500,1,15271490
2023,12,166783120,7.500,1,15271491
2023,4,166783122,50.600,1,15271492
2023,12,166783122,85.800,1,15271493
2023,17,166783122,6.200,1,15271494
2023,1,166783140,7.500,8,15271499
2023,1,166783140,6.200,1,15271500
2023,12,166783171,5.600,1,15271506
2023,17,166783171,13.200,1,15271507
2023,4,166783172,1.600,1,15271508
2023,12,166783172,27.700,1,15271509
2023,4,166783242,0.800,1,15271524
2023,2,166783257,1.300,1,15271528
2023,12,166783257,2.200,1,15271529
2023,12,166783651,0.300,1,15271619
2023,17,166783651,101.000,9,15271620
2023,17,166783669,6.500,1,15271622
2023,12,166783307,2.200,1,15271544
2023,1,166783330,0.418,1,15271551
2023,4,166783308,3.700,1,15271545
2023,12,166783308,52.800,1,15271546
2023,4,171589144,16.000,1,15963097
2023,12,171589144,189.000,1,15963098
2023,8,166783403,4.400,1,15271568
2023,12,166783403,113.100,1,15271569
2023,4,166783486,3.000,9,15271590
2023,2,166783494,1.300,1,15271592
2023,4,166783505,51.100,1,15271597
2023,12,166783505,186.800,1,15271598
2023,12,166783480,0.250,1,15271588
2023,17,166783480,0.650,1,15271589
2023,12,166783503,34.700,1,15271596
2023,5,166783515,18.000,1,15271599
2023,16,166783515,8.000,9,15271600
2023,5,171587942,1.540,3,15962896
2023,8,171587942,3.000,9,15962897
2023,1,166783594,14.430,1,15271614
2023,5,166783590,17.800,3,15271613
2023,12,166783624,55.300,1,15271616
2023,12,166783628,57.410,1,15271617
2023,12,166783647,6.000,1,15271618
2023,17,166783682,1.000,9,15271625
2023,4,171589102,10.300,1,15963083
2023,5,171589102,2.900,1,15963084
2023,12,166783733,0.600,1,15271633
2023,2,172889452,30.100,1,16150148
2023,4,172889452,98.000,1,16150149
2023,12,167910868,1.000,1,15428923
2023,12,166783945,1.800,1,15271668
2023,2,166783970,2.180,1,15271671
2023,1,166783957,3.600,1,15271670
2023,1,176251012,1.400,1,16589843
2023,4,166784093,0.900,1,15271688
2023,12,166784093,15.300,1,15271689
2023,2,166784153,2.100,1,15271694
2023,17,166784153,0.600,1,15271695
2023,8,166784134,0.716,1,15271692
2023,12,166784256,54.800,1,15271715
2023,12,166784218,1.500,1,15271707
2023,1,166784739,0.400,1,15271813
2023,4,166784739,0.900,1,15271814
2023,12,171589510,5.500,1,15963191
2023,17,171589510,5.400,1,15963192
2023,8,166784290,48.600,1,15271722
2023,4,166784314,4.300,1,15271732
2023,1,166784341,20.500,1,15271737
2023,16,166784341,1.000,9,15271738
2023,4,166784306,1.100,1,15271726
2023,13,166784306,8.000,9,15271727
2023,16,166784306,25.000,9,15271728
2023,12,166784319,2.200,1,15271733
2023,4,166784347,4.200,1,15271740
2023,12,166784347,7.300,1,15271741
2023,5,171589414,28.000,1,15963164
2023,12,166784392,0.800,1,15271751
2023,11,171589447,12.200,1,15963178
2023,12,171589447,13.500,1,15963179
2023,12,166784373,0.300,1,15271747
2023,5,166784385,6.800,1,15271749
2023,17,166784385,13.500,1,15271750
2023,12,166784482,0.600,1,15271765
2023,5,167911088,7.600,3,15428948
2023,4,171589328,2.300,1,15963140
2023,8,171589328,0.500,9,15963141
2023,4,166784516,3.000,1,15271771
2023,12,166784516,57.000,1,15271772
2023,8,166784529,2.500,9,15271775
2023,2,171589426,0.500,1,15963169
2023,17,166784908,38.600,1,15271815
2023,4,166784546,0.300,1,15271785
2023,17,171589417,9.000,9,15963165
2023,4,166784591,3.200,1,15271792
2023,12,166784591,10.800,1,15271793
2023,12,166784519,3.700,1,15271774
2023,2,166784631,0.250,1,15271798
2023,1,171589477,1.900,1,15963185
2023,2,167911314,0.900,1,15428971
2023,12,167911314,0.800,1,15428972
2023,12,167911051,4.800,1,15428940
2023,12,167911248,0.330,1,15428960
2023,17,174372340,25.300,1,16349620
2023,12,167911289,56.300,1,15428965
2023,16,167911289,5.800,1,15428966
2023,2,167911331,0.800,1,15428979
2023,12,167911418,1.600,1,15428997
2023,17,167911461,0.590,1,15429005
2023,11,171589656,8.200,1,15963220
2023,12,171589656,35.500,1,15963221
2023,1,167911454,4.500,1,15429004
2023,17,167911466,2.000,9,15429006
2023,12,167911507,1.690,1,15429008
2023,16,167911507,5.500,9,15429009
2023,12,167911670,2.200,1,15429026
2023,4,172889355,2.700,1,16150135
2023,4,167911565,0.020,1,15429014
2023,1,167911764,7.600,1,15429052
2023,8,167911764,3.700,1,15429053
2023,12,167911764,5.100,1,15429054
2023,8,169034802,0.397,1,15595074
2023,12,169034802,7.910,1,15595075
2023,17,169034802,6.000,9,15595076
2023,17,167911742,16.000,9,15429044
2023,4,176250965,0.800,1,16589838
2023,8,176250965,2.900,1,16589839
2023,1,167911746,0.001,1,15429045
2023,12,167911774,11.600,1,15429055
2023,12,167911811,4.400,1,15429070
2023,8,169034804,1.000,9,15595077
2023,12,169034804,0.400,1,15595078
2023,4,167912046,1.210,1,15429101
2023,1,167912063,1.700,1,15429102
2023,12,167912115,70.300,1,15429113
2023,17,167912132,0.300,1,15429114
2023,4,167912196,1.100,1,15429119
2023,1,172889493,0.900,1,16150152
2023,1,174372501,2.800,1,16349634
2023,4,176250933,1.185,1,16589835
2023,5,167912878,7.000,1,15429185
2023,2,167912914,1.900,1,15429189
2023,12,167912914,0.200,1,15429190
2023,17,167912914,2.500,9,15429191
2023,1,167912993,2.700,1,15429196
2023,4,167912993,4.800,1,15429197
2023,12,167913020,225.900,1,15429202
2023,8,167913075,27.000,9,15429207
2023,17,169035515,1.400,1,15595158
2023,1,167913367,25.700,1,15429238
2023,5,167913367,20.100,1,15429239
2023,12,167913486,0.010,1,15429248
2023,17,169035744,8.000,9,15595195
2023,4,169035166,1.000,1,15595124
2023,12,169035316,9.000,1,15595135
2023,2,167913742,0.167,1,15429280
2023,17,167913790,4.700,1,15429281
2023,12,167913872,2.000,1,15429289
2023,5,167913986,0.700,1,15429302
2023,12,169035389,2.030,1,15595139
2023,12,169035423,0.060,1,15595144
2023,12,169035442,16.070,1,15595148
2023,12,169035752,2.000,9,15595197
2023,12,169035752,1.000,11,15595198
2023,12,169035426,233.000,1,15595146
2023,12,169035518,1.000,9,15595159
2023,17,169035518,1.015,1,15595160
2023,1,169035507,16.300,1,15595155
2023,1,172889504,0.300,1,16150155
2023,8,172889504,0.100,1,16150156
2023,12,169035602,1.142,1,15595178
2023,2,169035918,0.600,1,15595213
2023,2,169035951,9.900,1,15595218
2023,2,169035850,35.800,1,15595206
2023,12,169036176,5.600,1,15595248
2023,17,169036176,6.200,1,15595249
2023,1,169035933,4.200,1,15595215
2023,12,171590142,0.141,1,15963301
2023,4,171590196,4.600,1,15963310
2023,4,169036122,15.200,1,15595239
2023,2,169036229,0.800,1,15595254
2023,1,172889623,1.000,1,16150175
2023,2,169036377,116.000,1,15595262
2023,12,171590391,473.000,1,15963333
2023,17,169036604,0.640,1,15595280
2023,16,169036607,8.500,9,15595281
2023,4,169036700,5.200,1,15595291
2023,8,169036700,4.000,9,15595292
2023,12,169036658,1.000,9,15595288
2023,16,169036658,1.000,9,15595289
2023,4,169036738,0.800,1,15595296
2023,2,169036801,6.000,1,15595304
2023,8,169036926,0.800,1,15595317
2023,1,172889445,0.300,1,16150147
2023,8,169036755,0.900,3,15595298
2023,4,169036778,5.000,1,15595301
2023,17,169036778,5.200,1,15595302
2023,4,171590376,1.600,1,15963331
2023,12,169036986,0.600,3,15595326
2023,4,169037031,1.200,1,15595330
2023,1,171590461,0.400,1,15963344
2023,1,169037029,3.000,1,15595329
2023,8,169037157,13.500,1,15595346
2023,4,169037328,0.500,1,15595367
2023,12,169037351,1.700,1,15595372
2023,1,169037392,0.100,1,15595379
2023,4,169037392,2.100,1,15595380
2023,12,169037392,29.800,1,15595381
2023,1,172889358,0.400,1,16150136
2023,4,169037444,0.700,1,15595387
2023,12,169037444,1.100,1,15595388
2023,4,169037338,1.100,1,15595370
2023,2,176251195,24.000,1,16589872
2023,12,169037470,10.800,1,15595390
2023,4,169037417,0.300,3,15595385
2023,1,169037450,0.500,1,15595389
2023,4,169037541,0.550,1,15595394
2023,16,169037732,5.000,9,15595404
2023,2,169037857,2.000,1,15595419
2023,8,169037719,3.700,1,15595402
2023,1,169037777,13.000,1,15595409
2023,12,169037836,5.200,1,15595415
2023,16,169037836,5.000,9,15595416
2023,4,169038225,0.700,1,15595455
2023,4,171590844,0.600,1,15963412
2023,12,169038328,2.030,1,15595460
2023,8,169038427,0.060,1,15595470
2023,16,169038427,2.000,9,15595471
2023,4,171591024,0.100,1,15963429
2023,12,171591024,29.000,1,15963430
2023,8,169038531,4.000,9,15595481
2023,12,169038531,0.970,1,15595482
2023,1,169038642,0.400,1,15595495
2023,12,169038665,29.000,1,15595496
2023,12,171591075,3.000,1,15963437
2023,5,171591110,6.200,1,15963439
2023,4,171591311,11.400,1,15963464
2023,4,171591203,1.000,9,15963452
2023,4,171591203,13.800,1,15963453
2023,4,171591153,0.400,1,15963442
2023,12,171591153,1.600,1,15963443
2023,4,171591185,0.600,8,15963446
2023,12,171591185,8.300,1,15963447
2023,17,171591185,1.000,1,15963448
2023,5,171591196,5.200,1,15963449
2023,12,171591196,7.600,1,15963450
2023,8,176251046,1.000,9,16589852
2023,12,176251046,3.300,1,16589853
2023,2,171591322,6.300,1,15963465
2023,4,171591322,2.300,1,15963466
2023,12,171591404,19.700,1,15963473
2023,4,171591346,6.000,1,15963469
2023,17,171591346,1.500,1,15963470
2023,17,171591611,0.900,1,15963502
2023,1,171591617,0.605,1,15963503
2023,4,171591630,0.500,1,15963506
2023,12,171591630,5.300,1,15963507
2023,4,171591821,3.900,1,15963542
2023,12,171591821,3.700,1,15963543
2023,1,171591974,0.500,1,15963567
2023,17,171591995,0.300,1,15963571
2023,12,171591935,0.600,1,15963561
2023,17,171592136,0.250,9,15963591
2023,12,171592064,4.450,1,15963582
2023,4,171592292,0.980,1,15963610
2023,12,171592292,12.100,1,15963611
2023,2,171591992,2.700,1,15963570
2023,2,171592004,4.700,1,15963574
2023,8,171592174,18.200,1,15963597
2023,1,171592129,24.600,1,15963586
2023,4,171592159,1.600,1,15963594
2023,12,171592159,2.400,1,15963595
2023,7,171592321,42.000,9,15963614
2023,12,171592321,7.200,1,15963615
2023,1,171592387,1.100,1,15963627
2023,4,171592387,14.800,1,15963628
2023,12,171592387,112.300,1,15963629
2023,4,171592133,28.030,1,15963590
2023,17,171592228,3.200,1,15963600
2023,17,171592217,12.420,1,15963599
2023,16,171592327,0.600,1,15963616
2023,17,171592327,22.000,9,15963617
2023,4,171592372,2.160,1,15963621
2023,12,171592665,0.500,1,15963656
2023,12,171592417,3.100,1,15963632
2023,16,171592417,9.000,9,15963633
2023,8,171592459,2.300,1,15963637
